keywords,User,Time,Favorite count,retweets,Text
qFoods,TomChapell,2018/5/14 7:55,12,7,"@Sleaford_QFoods hungry for growth following new site #investment.
The ingredients supplier to the #food industry, https://t.co/AuyX8tk8oB"
The Neverland Rescue by Scott Almes,tomgurg,2018/5/16 0:54,5,1,Just finished talking to @Scott_Almes about The Neverland Rescue and a few other things. You should check out the g https://t.co/oHpuKaycdw
MourneQuest,tommmoore,2018/5/22 9:06,4,1,I just backed MourneQuest on @Kickstarter https://t.co/ocxyeUCY6Y
18Lilliput,tonyboydell,2018/5/28 8:09,13,2,18Lilliput https://t.co/gDmUKIyCCo
Coleco Evolved Mini Arcades,TooManyGames,2018/5/23 20:40,7,2,"Tabletop arcade machines are back! @ColecoVision_ is remaking these classic games, and they look sweet! Check out t https://t.co/WPRTfLAR2y"
Quiz Quoz,toonhammergames,2018/5/22 12:47,4,3,This week's #Kickstarter pick is @QuizQuoz! I am pants at trivia but this looks like the kind of game I could get a https://t.co/5jKpXdv0GD
The Treasure Trove,Torian_Girl,2018/6/5 4:31,3,3,This may be a treasure trove of info released by the Senate today. Has anyone taken a look at it? https://t.co/t1ORHBuyDO
Rage Create,torilovestoast,2018/5/22 1:42,5,1,"anger! 
rage!
frustration!

these were the ingredients chosen to create the perfect little mess"
Fairy Drone,TotalDroneZone,2018/6/1 20:44,2,1,Fairy Drone Wins on Kickstarter with 600% Funding Pledged https://t.co/WZLSGYAdGf @DroneBelow @TotalDroneZone https://t.co/ehNp93QQcc
Tower Pool Island,TowerPB,2018/5/16 17:41,41,10,"INTRODUCING: Tower Pool Island by @mcuban's Shark Tank Company, Tower Paddle Boards! Now LIVE on Kickstarter! https://t.co/nZO6jjMEDt"
"A Maker Faire for Providence, RI",tracimoc,2018/5/30 0:28,2,1,"I just backed A Maker Faire for Providence, RI on @Kickstarter https://t.co/DH467UJBGr Please support this great ev https://t.co/DCorgXhHL4"
Stonehaven Adventurers 2018,Travis_Fauber,2018/5/25 4:20,5,2,Check out Stonehaven Adventurers 2018! A new #miniature was just unlocked  #DnD #dungeonsanddragons #pathfinder https://t.co/irD0RSYToB
Securmate,trendhunter,2018/5/11 10:12,2,1,Portable Home Security Solutions - 'Securmate' Requires No Hubs or Wires to be Installed https://t.co/rhYXawDlfW https://t.co/IElWFHVLZV
Pico U. Brew Everything.,Trendygadgetrev,2018/5/21 4:56,13,1,"@picobrewbeer
PicoBrew - New Pico U. Brew Beyond Craft Beer - https://t.co/t8IGPCi3MF via @trendygadgetrev"
Team Trainiac Triathlon Training Platform,TriathlonTaren,2018/5/25 19:00,3,1,Team Trainiac TRAINING PLATFORM ANNOUNCEMENT for triathlon training: https://t.co/wxnutUAODs via @YouTube
Tinkamo,triplesense,2018/5/25 14:07,1,1,"For creative little minds: finally they have the opportunity to express their ideas. 

#designoftheweek #startup https://t.co/iuE0Jle23G"
Go Eco,trulytribal_in,2018/6/5 6:10,1,1,"#India is hosting #WorldEnvironmentDay today and theme is "" Beating Plastic Pollution"" .. go eco friendly with https://t.co/sVrVQWlKzI"
"LITTLE MOSS, BIG TREE",turner_tasha,2018/5/25 20:28,1,1,"I just backed LITTLE MOSS, BIG TREE: Illustrated Childrens Book on @Kickstarter https://t.co/irGrMEAVwj #Kickstarter"
Skip55 the arithmetic board game,tytogames,2018/5/24 6:36,1,2,I just backed Skip55 the arithmetic board game on @Kickstarter https://t.co/HIfoJ7tjVA #boardgames #kickstarter #japan
BEAGLE Enamel Pin Badge,UKBeagles,2018/5/16 20:03,1,1,Brand new on @Kickstarter: BEAGLE Enamel Pin Badge by Karen Ellery https://t.co/Gr1HWk8dv6
Rainbow Teardrop Enamel Pins,UKCrowdfundWeek,2018/5/28 10:25,1,1,A New UK #design #crowdfund! 'Rainbow Teardrop Enamel Pins' https://t.co/xyTvKPWUdN
Monkey Grip,UltClassicRock,2018/5/15 22:00,4,1,A look back at Bill Wyman's 'Monkey Grip' on its anniversary ... https://t.co/McWNXeecVn
The Ultimate Back-packable Compact Archery Bow,UltSurvivalTips,2018/5/28 13:27,2,1,NEW! Do-Everything Survival / Hunting / Bug Out Bag Bow - ATMOS Longbow - Fits in a Backpack &amp; Shoots Like a Dream: https://t.co/CoW7Fe7wwH
Posthuman Saga,UnfilteredRnG,2018/6/4 16:29,5,1,Enter to win a copy of Posthuman Saga (deluxe version) from @mighty_boards and @ETBoardGames! Contest ends June 5. https://t.co/hSKxUpluKW
Unicards,unicardsgame,2018/6/4 21:24,0,1,Hi @teamunicornftw if you like #unicorns then you might be interested in my new #cardgame now available on https://t.co/gf8mwLUIja
Herb Lubalin,uniteditions,2018/5/28 20:26,19,3,Podcast: 10 things you should know about Herb Lubalin. Day 65 of #Lubalin100 https://t.co/rsSJepQdAf https://t.co/Of6AkAeyPu
Fairy Drone,UnmannedInsight,2018/5/22 12:05,0,1,The Fairy #drone is an aerial photographer with nearly magical powers https://t.co/EoRxdKym8q # via @DigitalTrends
Monochrome Memory,unwinnable,2018/5/8 16:00,2,1,".@crapstacular plays Umiro, a puzzler where you bring back color and memory to a monochrome world: https://t.co/CxZotEiKqr"
CrowPi,UPbridge_gap,2018/6/1 9:50,0,1,"In German, @heiseonline writes about the #UPAIedge #kickstarter campaign.. 
https://t.co/3C6wpgnIOs https://t.co/fduMYC9GUy"
THE SINGAPOREAN DREAM,uptomenow,2018/5/22 9:40,1,1,"Who is giving who a food aid ? Stop your fake news.
 https://t.co/H1Rtqkdyoi
 #Eritrea Singaporean dream ended cata https://t.co/U7IYWMZLWY"
Cult Following,USATODAY,2018/6/5 5:50,13,5,"From sunscreen to beach games, weve got you covered. https://t.co/thEk9GfOi6"
The Nomad Grill,ValiantFireside,2018/5/25 10:25,0,1,"Grill in style wherever you are this summer with the new Valiant Nomad Portable BBQ! Perfect for picnics, beach day https://t.co/zyqTqFIj6y"
ORC STABR,varnished_truth,2018/5/18 16:14,4,1,"""Mini-Review: Orc Stabr"" by @42nd_Alchemist 
https://t.co/zxChoJSzLj
#DnD #RPG  https://t.co/oy3Pk7UvfV"
BackToBasics,VBCmokola,2018/5/29 8:03,2,1,"Lets Pray...
...and Lets Play Our Part!

Dont miss the HOME COMING!
ESHCOL 2018
Back to Basics 
June 5-10, 2018 https://t.co/ApqJliEIsn"
The Colourful Coat Crew,vcgriffin,2018/5/30 17:50,0,2,I just backed The Colourful Coat Crew - Enamel Pins and Illustrations on @Kickstarter https://t.co/xIwQDGx2Us
The Thirsty Dragon Board Games Bar and Cafe,veetyaz,2018/6/4 17:07,2,1,Super excited for @ThirstyDragonUK in #greenwich! Loads of fun cosplaying @jameystegmaier s Scythe and talking https://t.co/smJCjFJ64A
Legends of Signum,Vegaskatus,2018/5/12 4:56,1,1,'Legends of Signum: Battle for Vallor' (a Tabletop Games project) closes in 34 days. Don't miss out! See their prog https://t.co/oGA5bidN5Y
No One Warps For Free,VengerSatanis,2018/6/1 17:40,9,4,"[RPG] Sleazy sci-fi supplement.  Latest Alpha Blue kickstarter launched:
https://t.co/UTfQaretlg

#OSR #RPG #scifi https://t.co/0Ef1OPxa2S"
Evil Overlord,veni_vidi_veni,2018/6/5 4:26,14,2,a corruption-themed game where you play as a minion of some evil overlord/overlady/overenby (player's choice) corru https://t.co/lrEAzUNmLe
Goblivion,Venture_Amanda,2018/6/5 0:15,0,1,"#ContestAlert; Win a #kickstarter copy of the #Goblivion #boardgame thanks to @boardgamerev and @GoblivionGames, Ch https://t.co/WygA9eYxr3"
Unf*ck Your Adulting & This is Your Brain on Depression,Vercher_Ink,2018/5/29 15:41,2,1,Become an adultier adult thanks to @theintimacydr Unf*ck Your Adulting &amp; This is Your Brain on Depression is popula https://t.co/36ELG4uvhi
Fantastic Factories,victoriacana,2018/6/4 23:24,7,1,I backed Fantastic Factories on Kickstarter today! I tried it out over the weekend at #etx18 and it appealed to my https://t.co/AUlnEnyVDI
GNARBOX 2.0 SSD,videoguys,2018/5/23 20:56,0,1,GNARBOX 2.0 SSD: Next Generation Rugged Backup Device https://t.co/cmG6IkDlfi https://t.co/rJe5B0B7Cx
UDOO BOLT,Vilrax,2018/6/4 16:45,6,5,"Once again, I follow @UDOO_Board with their new UDOO BOLT on @Kickstarter. Go take a look, I've never been disappoi https://t.co/iEUWKS9Lq3"
The Bottery,vingar,2018/5/27 1:55,2,1,3D Printing has Future: Check out The Bottery by Emerging Objects on @Kickstarter https://t.co/tsfkofJRbj #3DPrinting #art
2 Many Parakeets,VinsightfulKids,2018/5/25 14:24,2,1,"Check out 2 Many Parakeets, an illustrated Children's Book about Birds. I'm a fan! @Kickstarter https://t.co/oWcfGvUIZZ"
Solinius Sparrow,virgilvox,2018/5/15 17:58,9,2,This new low cost cellular board comes with a @Hologram SIM card   https://t.co/AuO5K6kJKj
MarsVR,virtadpt,2018/5/28 22:08,2,1,Mondo 2000: MarsVR: Explore The Surface of Mars Like A Real Human Mars-bound Astronaut https://t.co/DEoTlpP6BC
The Haunted Zoo,vitamind64,2018/5/12 1:49,2,1,"@twin_rova Places Gaara would be abandoned in:
-Goodwill
-Walmart
-Kmart
-Dick's Sporting Goods
-A Gamestop in a ma https://t.co/hU3wqNlcAl"
Pico U. Brew Everything.,VitaminDPayne,2018/5/31 22:41,0,11,"Aye y'all! My boss told me if this tweet gets over 2,000 retweets and the link below gets 1,000 clicks, he'd hook i https://t.co/IGA2ePMw1L"
The Visual Facilitation Field Guide,VizWorld,2018/5/28 18:16,0,1,The Visual Facilitation Field Guide announced on Kickstarter https://t.co/DcyW61GJ5Q https://t.co/0JCacrFRay
Journal 29 Revelation,vortalifer,2018/5/25 14:59,3,2,Journal 29 Revelation 3 stretch goals unlocked: https://t.co/avsvaycmhW #journal29 #Kickstarter
Cubeamajigs,VorthosMike,2018/5/21 16:57,2,1,"Jigs with his new Cubeamajigs product:
https://t.co/qeyssVw820"
Offical Wargamer Girl Enamel Pin,WarGamer_Girl,2018/5/27 16:45,21,5,"Thank you all so much, this is over 500% funded now!

Check out Offical Wargamer Girl Enamel Pin by WarGamer Girl o https://t.co/mH9739h6LB"
Do we live in a Virtual Reality?,warriorsoulgear,2018/6/4 15:01,0,1,I liked a @YouTube video https://t.co/CMtxAm2e6Y Do We Live In a Virtual Reality Simulation? | Tom Campbell
TERRA,WarsiVOK,2018/6/5 5:33,1,1,@straightfromdk @Faisal152818621 @shubabsh @nasimasardar @azizabadi @WasayJalil @sheikhwaleed15 @FahadPremier https://t.co/MjSvzobFNQ
WASHWOW 2.0,Washwow1,2018/5/23 8:15,1,1,"WASHWOW 2.0 ON igagetsworld Washing Clothes Without Detergents? Yes, Now Its Possible https://t.co/cOaIVTB4WI https://t.co/8mrbUFuznz"
Release the Virgins,wattevans,2018/6/1 17:37,3,2,"I've just gotten my first look at some of the other writers' story ideas.  This book is gonna be fun!

(Assuming, o https://t.co/RUWkxgNfiO"
VR Puppet Murder Mystery,WealthyAardvark,2018/6/3 18:01,2,1,Have y'all looked at @erinf's Kickstarter project? https://t.co/eueGQ5uwjt
Lever Gear CLiP System,werdcom,2018/5/24 18:01,6,1,EDC Tools &amp; Compact Storage: The CLiP System: Lever Gears CLiP System gives you compact storage &amp; tools in a tough https://t.co/ZlOGWPDgrZ
Sheltered Co.,Westlancsbc,2018/6/4 15:59,1,3,"We are currently looking for an experienced cleaner within one of our Sheltered Housing Schemes in Evenwood Court, https://t.co/hZWwfpysHh"
Yokai Septet,whatseplaying,2018/6/4 2:43,5,1,More of the cards from Yokai Septet from @Dan_NinjaStar! Have you checked out the Kickstarter? What're your favorit https://t.co/NZ3MFlWbGC
Outlier Kanji Dictionary,whichrich,2018/5/26 8:53,6,3,"Im really hoping this awesome Kanji dictionary can get funded - fellow Japanese learners, please take a look! https://t.co/CRRwXwKh1z"
Penguin Pin ,WhimSicALLusH,2018/5/20 8:45,7,2,At Dock St Studios in #Dundee until 28 May with @TeaGreenEvents #DundeeDesignMonth Pop Up Boutique  Find all my ne https://t.co/JF4fqtRceg
Tiny Dragon Stuffed Animals,whimsiwhiskers,2018/6/2 19:49,3,1,Who likes tiny stuffed animal dragons? Pledge now at https://t.co/tK5APMplIl https://t.co/OsoLQbfHqf
"Fatventure Mag, Volume 1",WildCottage,2018/5/22 9:57,5,3,"Just sent in my piece, it revolves around Ireland's #HenHarriers; what they, and #nature, mean for me. I'm a fat wo https://t.co/jUrhivNd3C"
Wild Mage,WildMageGame,2018/6/5 4:53,6,8,Xbox One goal reached! Wild Mage is coming to ALL CONSOLES! Only 20 hrs left to secure backers exclusive rewards an https://t.co/lzGnGfgYDe
ELIAthe worlds most intuitive tactile reading system,WillCHogan3,2018/5/8 19:44,1,1,"ELIA represents a significant improvement for visually-impaired people. Please consider supporting them.
Check out https://t.co/pVL8kxcLoH"
YA Fantasy Novel,WilliamJKenney,2018/6/5 4:55,2,1,"https://t.co/DVheQIenCV Young Adult fantasy novel, Embremere for the Kindle. Trying to survive in The Under. #YA ... https://t.co/nkAwPnk2KF"
Bears Want to Kill You,willyconquer,2018/5/15 18:53,3,2,"Only 60 hours left! Everyone needs to pledge support to this book!
Check out Bears Want to Kill You by Ethan Nicoll https://t.co/IJRDltDQhd"
Custom Hand-Painted Shoes,winnyallyson,2018/5/16 2:19,0,1,Hand Painted Custom America State of #Wyoming Logo Printed Canvas #Shoes Sneaker https://t.co/vm9jRDXDCb
Daughters of Twilight,WitchBorn,2018/5/21 2:32,2,1,The #DaughtersOfTwilight #Kickstarter just unlocked its 3rd stretch goal! Join us in the final 40 hours. The next https://t.co/PEv5tSK6Jr
The Community Microscope Kit,wolfgang8741,2018/6/2 14:28,1,2,Ever wanted your own microscope on the cheap and hackable? @PublicLab'sThe Community Microscope Kit via https://t.co/arsOy204zN
Timber Bridge at LongPoint Corridor,WoodMarketing,2018/5/21 15:24,2,1,NYC design firm CRME/Jun Aizaki Architecture &amp; Design proposes NYC's first floating wood bridge: Timber Bridge at https://t.co/W9zFyO1gc2
One Week Ultimate Werewolf,WoodsEdward,2018/5/15 15:46,1,1,I just backed One Week Ultimate Werewolf on @Kickstarter https://t.co/aAzM778fyc I just couldn't help myself...too https://t.co/MbFjVa6Hm2
Community Glass Studio,WoolHatCreative,2018/6/4 22:09,3,1,Only 32 left to watch our video &amp; help @fluxstudiollc get funded via kickstarter! They must hit their goal to get f https://t.co/05EU4LAGS5
No Single Sparrow Makes a Summer,wordhabit,2018/5/21 14:41,2,1,I just backed No Single Sparrow Makes a Summer on @Kickstarter https://t.co/Cz3nOT7xy9 @LouisvilleStory #storiesmatter
Ironrise,WorldAnvil,2018/5/22 6:19,7,4,"Congratulations to @IronriseGames Team for hitting their Kickstarter Goal!
A huge thank you to everyone who by shar https://t.co/UXbnL0gTMt"
BABYLON BY BUS,WorldAReggae,2018/5/22 8:27,2,2,20 more hours to go to reach this Kickstarter Goal. Order your copy of the Babylon by Bus Book now and back this pr https://t.co/Du6me9s8bQ
DitchCon 2018 Hallow's End Bash,WoWChallenges,2018/5/16 12:21,2,1,We just backed @TheDitchCon 2018 Hallow's End Bash on @Kickstarter https://t.co/JmqNemCOMm
Adventures in the Arcane,Wreck_It_Ty,2018/5/19 19:47,3,1,Battling Pirates In The Updated Roblox Arcane adventures Part 2: https://t.co/D1mmIRIibg via @YouTube
MUSHA One of a Kind Wrist watch Made of Japanese Sword Steel,wristreview,2018/5/22 0:11,1,1,Introducing The One of a Kind Wrist Watch Made of Japanese Sword Steel From Musha https://t.co/5OjdgYjuXQ #musha https://t.co/8sWVXWfUjF
Penelope's Petition,WVUFLU,2018/6/3 16:41,1,1,Great project for our youth in WV. Please consider helping out. Check out Penelope's Petition by Hilary Kinney on https://t.co/QFlPfc56mL
Tempest Carbon 2,ww_review,2018/5/16 17:00,1,1,WWR: The Tempest Carbon 2 is back on Kickstarter  go go go! https://t.co/JVtO9v9Zha by @ww_review
The Perfection Pillow,x_walter,2018/6/4 21:14,0,1,I'm in with the chance to #win the ultimate Perfection Pillow worth Â£57 for the best night's sleep ever! Click the https://t.co/MLqpNQN9Wy
xDroid,xDroidWorld,2018/5/19 5:51,0,1,Chevy Camaro vs 400hp Ford F150 vs RC car - xDroid smokes them all: https://t.co/JPMSYEFere via @YouTube
The Art of Mark Schultz,Xenozoicphiles,2018/5/30 21:25,1,1,"The Art of Mark Schultz: Carbon 3, via @Kickstarter https://t.co/vDTMy6c0WE"
The Steel Road,XGuoforWaterloo,2018/6/5 3:49,1,2,@mmccdenier There are two ways to conduct a business: zero-sum game to compete in a finite market or to enlarge the https://t.co/IteHEVoudj
A Light Extinguished,XianMind,2018/6/4 11:01,2,1,"""Creatures are like candles, they waste while they afford us a little light, and we see them extinguished in their https://t.co/JPv6Wt4DH6"
LEMURO,Xristfer,2018/6/4 7:15,9,2,"Lemuro launches line of high-end #iPhone accessory lenses
#photography 
https://t.co/YkJiQQWDFO https://t.co/CKSNOpgOAs"
ELIAthe worlds most intuitive tactile reading system,YogiJennie,2018/5/12 8:02,2,1,Check out ELIAthe worlds most intuitive tactile reading system by Andrew Chepaitis on @Kickstarter https://t.co/4jLIQ1VRUh
The Gods Are Bastards,youraverageq,2018/5/12 20:51,0,1,He was the sort of person who stood on mountaintops during thunderstorms in wet copper armour shouting All the God https://t.co/2KwNGye3tZ
Orc Warband,YstlDystl,2018/5/12 11:29,1,2,"Goin' live in 1 hour! The war has begun, the age of the Orc is near! @Mount_and_Blade #Warband #TLD #LOTR mod. Stop https://t.co/4BKFKCqiXY"
The CMKII Companion Knife.,ZacharyJFowler,2018/5/23 18:02,1,2,"Check out The CMKII Companion Knife. by Knight&amp;#39;s Edge on @Kickstarter https://t.co/gxLVfGlJY8
Designed by a 16 https://t.co/U8gyAvELzQ"
One Week Ultimate Werewolf,zeedox,2018/5/21 0:54,111,2,One of my favourite rooms I painted for One Week Ultimate Werewolf: The Dynamite Room! https://t.co/ACOkhsJMme
Zen Bins Quick Draw Card Holders,zen_bins,2018/5/29 18:55,1,1,@zen_bins Playable Standard and Mini Card Deck Holders for you favorite board games @kickstarter now thru June 22. https://t.co/NVitjMv6SY
Orphans Team Fantasy Football,ZenitKensei,2018/5/28 21:07,5,3,New fantasy football team from zenitminiatures. Now on kickstarter. https://t.co/7VHJH3xvjr https://t.co/qXbuJaDSuI
LM7 & BlackRock Shooter Creator ,ZeronisART,2018/6/1 22:21,36,1,Backed this in a heart beat! Beautiful character figure. https://t.co/IsUJsD1TWB
Return to the Hollow Earth,zincronicity,2018/5/21 19:55,4,2,"@WildGoose999 There is an entrance to Hollow Earth there where the last remaining Hyperboreans dwell in solitude, w https://t.co/COsCSKYCOz"
Jaws of Extinction [Reboot],zombielov3r,2018/5/6 10:12,0,1,I just backed Jaws of Extinction [Reboot] on @Kickstarter https://t.co/hTY0yaSWKK @JoEDevTeam
Audio Injector Ultra 2 sound card,zr6lu,2018/6/4 8:18,2,1,Now you can make an awesome SDR (Software Defined radio) with 192kHz input/output and digital output + 2 mics and u https://t.co/LaO94qOo6z
Tarot cards by comic artist Joe Phillips.,zrosettastoned,2018/6/4 0:23,0,1,I just backed Tarot cards by comic artist Joe Phillips. on @Kickstarter https://t.co/aQgqQ9PSs9 @joephillipsart #tarotdeck #awesome
